Date,Price,Open,High,Low,Vol.,Change %
5/11/20,73000,70000.0,73000.0,70000.0,1.08M,4.89%
5/12/20,73200,72900.0,74000.0,71000.0,1.15M,0.27%
5/13/20,72400,73000.0,73900.0,72000.0,991.06K,-1.09%
5/14/20,71500,71600.0,72400.0,71200.0,688.00K,-1.24%
5/15/20,70900,72900.0,73000.0,70900.0,904.36K,-0.84%
5/18/20,73500,71600.0,73500.0,71600.0,1.07M,3.67%
5/19/20,74800,75400.0,75400.0,74100.0,1.14M,1.77%
5/20/20,74200,73000.0,74800.0,73000.0,548.54K,-0.80%
5/21/20,75000,74500.0,75600.0,74000.0,952.81K,1.08%
5/22/20,73900,74900.0,74900.0,73600.0,982.70K,-1.47%
5/25/20,73700,73900.0,74100.0,73400.0,554.99K,-0.27%
5/26/20,74900,74500.0,74900.0,73800.0,615.97K,1.63%
5/27/20,75000,75500.0,76300.0,74800.0,1.14M,0.13%
5/28/20,73900,75000.0,75400.0,73900.0,551.21K,-1.47%
5/29/20,74400,74500.0,74500.0,73700.0,372.61K,0.68%
6/1/20,75300,74900.0,76000.0,74600.0,596.06K,1.21%
6/2/20,76400,75300.0,77800.0,75000.0,1.45M,1.46%
6/3/20,78000,77500.0,78300.0,76700.0,633.96K,2.09%
6/4/20,78000,78100.0,79500.0,78000.0,848.03K,0.00%
6/5/20,77000,77000.0,78000.0,76500.0,881.33K,-1.28%
6/8/20,79000,79500.0,79500.0,78300.0,659.45K,2.60%
6/9/20,78400,78200.0,78900.0,78000.0,481.61K,-0.76%
6/10/20,70165,70165.0,70525.0,69716.0,426.40K,-10.50%
6/11/20,65308,69716.0,70255.0,65308.0,1.25M,-6.92%
6/12/20,67107,63059.0,67377.0,63059.0,878.60K,2.75%
6/15/20,64858,67107.0,67827.0,64858.0,554.87K,-3.35%
6/16/20,65758,66117.0,66117.0,65218.0,454.21K,1.39%
6/17/20,65578,66117.0,66477.0,65308.0,330.30K,-0.27%
6/18/20,64948,65308.0,65668.0,64768.0,317.66K,-0.96%
6/19/20,65308,65847.0,65937.0,65308.0,303.72K,0.55%
6/22/20,65758,65847.0,66297.0,65668.0,227.68K,0.69%
6/23/20,66477,65847.0,66837.0,65668.0,349.77K,1.09%
6/24/20,65308,66207.0,66747.0,64768.0,240.12K,-1.76%
6/25/20,65128,64768.0,65668.0,64318.0,335.21K,-0.28%
6/26/20,64948,65218.0,65847.0,64768.0,322.89K,-0.28%
6/29/20,62699,64768.0,64768.0,62699.0,571.65K,-3.46%
6/30/20,62069,63509.0,64318.0,61170.0,459.15K,-1.00%
7/1/20,63868,62519.0,63868.0,62069.0,387.43K,2.90%
7/2/20,63419,64228.0,64318.0,63419.0,210.85K,-0.70%
7/3/20,63239,64228.0,64228.0,63239.0,310.04K,-0.28%
7/6/20,65128,64588.0,65488.0,64048.0,485.00K,2.99%
7/7/20,65128,65668.0,66837.0,65128.0,819.01K,0.00%
7/8/20,65578,65668.0,66657.0,65218.0,534.04K,0.69%
7/9/20,67647,66477.0,68186.0,66297.0,1.18M,3.16%
7/10/20,66837,67467.0,67827.0,66747.0,461.69K,-1.20%
7/13/20,67377,67467.0,67737.0,66837.0,592.38K,0.81%
7/14/20,68132,67943.0,69358.0,67849.0,631.99K,1.12%
7/15/20,68037,68792.0,69453.0,68037.0,507.92K,-0.14%
7/16/20,68132,68603.0,68792.0,68132.0,534.31K,0.14%
7/17/20,67849,68132.0,68415.0,67849.0,382.40K,-0.42%
7/20/20,66905,67188.0,67754.0,66905.0,492.50K,-1.39%
7/21/20,66999,66905.0,67660.0,66811.0,264.44K,0.14%
7/22/20,66244,67471.0,67471.0,66150.0,343.54K,-1.13%
7/23/20,67094,66244.0,67565.0,66244.0,629.75K,1.28%
7/24/20,64451,67094.0,67471.0,63696.0,1.17M,-3.94%
7/27/20,60394,60582.0,65112.0,60205.0,1.32M,-6.29%
7/28/20,63980,62281.0,63980.0,60394.0,683.54K,5.94%
7/29/20,59922,61432.0,62847.0,59733.0,777.53K,-6.34%
7/30/20,61809,64074.0,64074.0,60866.0,417.70K,3.15%
7/31/20,61809,60866.0,61809.0,60205.0,314.23K,0.00%
8/3/20,63413,61620.0,63696.0,61526.0,536.22K,2.60%
8/4/20,64263,64640.0,64640.0,63885.0,387.30K,1.34%
8/5/20,64735,64263.0,65018.0,63980.0,566.05K,0.73%
8/6/20,65584,64640.0,65867.0,64546.0,640.61K,1.31%
8/7/20,66244,65584.0,66716.0,65301.0,571.77K,1.01%
8/10/20,66527,66339.0,67094.0,66244.0,469.29K,0.43%
8/11/20,66056,66527.0,66811.0,65773.0,550.87K,-0.71%
8/12/20,67188,66527.0,67565.0,66056.0,973.33K,1.71%
8/13/20,68509,67471.0,68792.0,67471.0,951.63K,1.97%
8/14/20,68226,67943.0,68698.0,67754.0,870.73K,-0.41%
8/17/20,67943,67943.0,68320.0,67188.0,460.89K,-0.41%
8/18/20,67849,68887.0,68887.0,67471.0,297.78K,-0.14%
8/19/20,68037,67943.0,68226.0,67754.0,224.53K,0.28%
8/20/20,66999,67849.0,68132.0,66999.0,444.34K,-1.53%
8/21/20,67943,67188.0,68037.0,67094.0,494.70K,1.41%
8/24/20,68887,68132.0,69358.0,68132.0,638.88K,1.39%
8/25/20,69641,69075.0,70302.0,69075.0,722.60K,1.09%
8/26/20,69358,69830.0,70208.0,69358.0,431.21K,-0.41%
8/27/20,68887,69264.0,69264.0,68415.0,501.29K,-0.68%
8/28/20,70019,69830.0,70774.0,68981.0,1.01M,1.64%
8/31/20,69925,70208.0,70774.0,69358.0,549.95K,-0.13%
9/1/20,71151,69925.0,71246.0,69641.0,844.11K,1.75%
9/3/20,71529,71718.0,71906.0,71057.0,587.25K,0.53%
9/4/20,70396,69925.0,70963.0,69925.0,937.33K,-1.58%
9/7/20,67943,70208.0,70208.0,67943.0,1.34M,-3.48%
9/8/20,67943,67943.0,69170.0,67943.0,663.94K,0.00%
9/9/20,67660,66999.0,67943.0,66905.0,740.97K,-0.42%
9/10/20,67943,68415.0,68792.0,67849.0,620.77K,0.42%
9/11/20,67754,67660.0,68415.0,67282.0,264.10K,-0.28%
9/14/20,67377,67943.0,68415.0,67377.0,557.43K,-0.56%
9/15/20,68226,68132.0,68226.0,67377.0,727.70K,1.26%
9/16/20,67943,68320.0,68887.0,67943.0,353.43K,-0.41%
9/17/20,67660,68415.0,68698.0,67660.0,398.14K,-0.42%
9/18/20,68415,68132.0,68603.0,67565.0,373.22K,1.12%
9/21/20,68698,68792.0,69453.0,68037.0,939.72K,0.41%
9/22/20,67849,68415.0,68792.0,67849.0,821.59K,-1.24%
9/23/20,68603,68415.0,69358.0,68132.0,823.09K,1.11%
9/24/20,69358,68603.0,69641.0,68320.0,820.66K,1.10%
9/25/20,68981,69358.0,69453.0,68509.0,459.68K,-0.54%
9/28/20,68132,68981.0,69358.0,68132.0,417.07K,-1.23%
9/29/20,67471,68132.0,68887.0,67471.0,1.07M,-0.97%
9/30/20,67282,67471.0,67943.0,67282.0,615.45K,-0.28%
10/1/20,68320,67471.0,68320.0,67471.0,252.57K,1.54%
10/2/20,67849,68320.0,68415.0,67094.0,612.86K,-0.69%
10/5/20,68415,67849.0,68698.0,67565.0,704.40K,0.83%
10/6/20,68415,68698.0,69075.0,68320.0,763.23K,0.00%
10/7/20,69925,68415.0,71057.0,68132.0,2.29M,2.21%
10/8/20,70396,70680.0,70963.0,69925.0,774.54K,0.67%
10/9/20,70113,70774.0,70774.0,69925.0,438.96K,-0.40%
10/12/20,70774,70113.0,72284.0,69830.0,1.92M,0.94%
10/13/20,70774,70868.0,71434.0,70491.0,596.72K,0.00%
10/14/20,70963,71246.0,71906.0,70680.0,1.26M,0.27%
10/15/20,70774,71718.0,72567.0,70774.0,1.38M,-0.27%
10/16/20,71151,70774.0,71718.0,70208.0,1.09M,0.53%
10/19/20,69830,71246.0,71718.0,69736.0,1.20M,-1.86%
10/20/20,68509,69358.0,69830.0,68415.0,1.12M,-1.89%
10/21/20,68226,68887.0,69264.0,68226.0,950.02K,-0.41%
10/22/20,69547,68226.0,69547.0,67849.0,796.30K,1.94%
10/23/20,69358,69641.0,70019.0,69264.0,606.78K,-0.27%
10/26/20,67943,69453.0,69830.0,67943.0,649.92K,-2.04%
10/27/20,67943,68320.0,68509.0,67849.0,653.24K,0.00%
10/28/20,67849,67943.0,68603.0,67660.0,776.14K,-0.14%
10/29/20,66999,67660.0,68132.0,66999.0,779.65K,-1.25%
10/30/20,66433,67943.0,67943.0,66056.0,786.39K,-0.84%
11/2/20,65773,66527.0,66811.0,65489.0,926.54K,-0.99%
11/3/20,66244,66056.0,67188.0,65961.0,975.38K,0.72%
11/4/20,67849,66905.0,68415.0,66811.0,577.27K,2.42%
11/5/20,67471,67943.0,67943.0,67282.0,432.17K,-0.56%
11/6/20,66811,67377.0,67754.0,66716.0,474.35K,-0.98%
11/9/20,67377,66999.0,67754.0,66999.0,717.48K,0.85%
11/10/20,68132,69453.0,69641.0,68132.0,1.27M,1.12%
11/11/20,69075,69170.0,69641.0,68792.0,1.59M,1.38%
11/12/20,69264,69358.0,69830.0,68981.0,547.59K,0.27%
11/13/20,69358,68981.0,69358.0,68603.0,896.80K,0.14%
11/16/20,68415,69736.0,69830.0,68415.0,1.26M,-1.36%
11/17/20,71246,68887.0,71246.0,68792.0,2.19M,4.14%
11/18/20,75492,71340.0,75492.0,70868.0,3.45M,5.96%
11/19/20,77474,75870.0,79550.0,75870.0,2.28M,2.63%
11/20/20,77191,76908.0,77568.0,76341.0,1.21M,-0.37%
11/23/20,78795,77474.0,78795.0,76625.0,1.80M,2.08%
11/24/20,77851,78795.0,79078.0,76436.0,1.82M,-1.20%
11/25/20,78040,78889.0,78984.0,78040.0,1.43M,0.24%
11/26/20,78606,77851.0,78701.0,77096.0,1.10M,0.73%
11/27/20,78795,78795.0,78795.0,78040.0,947.93K,0.24%
11/30/20,78795,78889.0,81248.0,78795.0,1.33M,0.00%
12/1/20,78795,77379.0,79927.0,77191.0,1.33M,0.00%
12/2/20,79267,78795.0,79739.0,78040.0,983.71K,0.60%
12/3/20,79739,79267.0,80116.0,78795.0,978.85K,0.60%
12/4/20,80682,80210.0,81532.0,79739.0,1.50M,1.18%
12/7/20,81437,80871.0,81532.0,80305.0,1.39M,0.94%
12/8/20,81248,81626.0,81626.0,80682.0,1.14M,-0.23%
12/9/20,81248,81154.0,82664.0,80682.0,1.14M,0.00%
12/10/20,79644,81248.0,81532.0,79644.0,1.09M,-1.97%
12/11/20,81248,80777.0,81248.0,79927.0,914.52K,2.01%
12/14/20,82098,81248.0,82286.0,80965.0,860.08K,1.05%
12/15/20,80588,81626.0,82003.0,80399.0,1.10M,-1.84%
12/16/20,80965,81154.0,81532.0,80305.0,773.81K,0.47%
12/17/20,79361,80399.0,80777.0,79361.0,1.84M,-1.98%
12/18/20,80116,79361.0,80305.0,79361.0,590.63K,0.95%
12/21/20,81437,80399.0,81532.0,79833.0,1.30M,1.65%
12/22/20,80493,80682.0,81154.0,79833.0,909.76K,-1.16%
12/23/20,79927,80305.0,80965.0,79833.0,551.20K,-0.70%
12/24/20,79172,80210.0,80588.0,77379.0,1.25M,-0.94%
12/25/20,79455,79078.0,79927.0,77851.0,617.31K,0.36%
12/28/20,82003,80210.0,83608.0,79550.0,2.38M,3.21%
12/29/20,82192,82098.0,83041.0,81154.0,490.82K,0.23%
12/30/20,82003,82192.0,82570.0,81909.0,672.84K,-0.23%
12/31/20,81720,82098.0,82192.0,81343.0,957.35K,-0.35%
1/4/21,83796,82947.0,84362.0,82192.0,1.36M,2.54%
1/5/21,84929,83041.0,85117.0,81720.0,1.26M,1.35%
1/6/21,85306,85872.0,86722.0,84929.0,1.16M,0.44%
1/7/21,87477,85872.0,87571.0,84174.0,1.45M,2.54%
1/8/21,87477,87477.0,88043.0,86533.0,934.70K,0.00%
1/11/21,88043,87760.0,89364.0,87477.0,743.60K,0.65%
1/12/21,88326,88043.0,88609.0,86816.0,949.10K,0.32%
1/13/21,87760,89269.0,89269.0,87477.0,1.09M,-0.64%
1/14/21,86910,87382.0,87760.0,86344.0,775.00K,-0.97%
1/15/21,86438,87760.0,88043.0,85400.0,1.77M,-0.54%
1/18/21,85495,86816.0,86816.0,84834.0,972.00K,-1.09%
1/19/21,80210,85495.0,85495.0,79550.0,1.16M,-6.18%
1/20/21,81626,81154.0,81626.0,75681.0,1.02M,1.77%
1/21/21,82570,82570.0,82947.0,81626.0,966.40K,1.16%
1/22/21,81720,82570.0,83041.0,81532.0,1.06M,-1.03%
1/25/21,79927,81437.0,81815.0,79833.0,1.23M,-2.19%
1/26/21,78606,80022.0,80022.0,76436.0,1.33M,-1.65%
1/27/21,74548,78606.0,78606.0,74548.0,940.90K,-5.16%
1/28/21,69358,69830.0,73605.0,69358.0,1.57M,-6.96%
1/29/21,72001,69358.0,73605.0,68415.0,902.60K,3.81%
2/1/21,70963,72472.0,73322.0,70302.0,670.30K,-1.44%
2/2/21,72189,70963.0,72661.0,70585.0,934.10K,1.73%
2/3/21,75492,74077.0,75492.0,73605.0,874.50K,4.58%
2/4/21,76436,76436.0,77096.0,75303.0,790.80K,1.25%
2/5/21,76625,77568.0,78323.0,76625.0,799.00K,0.25%
2/8/21,74548,78134.0,78229.0,72756.0,1.70M,-2.71%
2/9/21,76719,75020.0,76719.0,73605.0,1.22M,2.91%
2/17/21,82003,80210.0,82003.0,78795.0,1.92M,6.89%
2/18/21,85023,83891.0,85400.0,82381.0,2.26M,3.68%
2/19/21,83891,83041.0,84457.0,83041.0,1.13M,-1.33%
2/22/21,83230,83041.0,84174.0,82192.0,1.16M,-0.79%
2/23/21,84362,84929.0,85212.0,83608.0,1.55M,1.36%
2/24/21,83136,83985.0,83985.0,82098.0,820.10K,-1.45%
2/25/21,84174,83985.0,84362.0,83230.0,1.37M,1.25%
2/26/21,84268,82286.0,84268.0,82286.0,872.90K,0.11%
3/1/21,86722,85212.0,86722.0,84362.0,1.66M,2.91%
3/2/21,85872,86816.0,88231.0,85872.0,1.39M,-0.98%
3/3/21,85872,85872.0,86344.0,85117.0,696.90K,0.00%
3/4/21,85778,86061.0,86816.0,83985.0,1.33M,-0.11%
3/5/21,87288,87005.0,88420.0,85400.0,1.47M,1.76%
3/8/21,89647,89647.0,90591.0,88420.0,1.65M,2.70%
3/9/21,88420,89458.0,89458.0,85872.0,696.10K,-1.37%
3/10/21,86816,87854.0,87854.0,85872.0,995.60K,-1.81%
3/11/21,87477,87760.0,87760.0,86816.0,337.20K,0.76%
3/12/21,85967,87760.0,87760.0,85778.0,398.40K,-1.73%
3/15/21,85967,86344.0,86816.0,85967.0,398.20K,0.00%
3/16/21,85212,85967.0,86344.0,84646.0,893.40K,-0.88%
3/17/21,87571,85306.0,89647.0,84551.0,798.70K,2.77%
3/18/21,86627,87665.0,87760.0,86344.0,276.40K,-1.08%
3/19/21,85778,85400.0,85778.0,84646.0,966.80K,-0.98%
3/22/21,85400,85872.0,86438.0,84929.0,510.90K,-0.44%
3/23/21,86627,84929.0,86816.0,84834.0,563.50K,1.44%
3/24/21,85023,83985.0,85023.0,83796.0,729.00K,-1.85%
3/25/21,85212,85023.0,86627.0,83985.0,635.70K,0.22%
3/26/21,84174,84268.0,84457.0,81154.0,375.10K,-1.22%
3/29/21,84457,84929.0,85400.0,83985.0,257.90K,0.34%
3/30/21,84551,84457.0,84929.0,83985.0,588.00K,0.11%
3/31/21,84646,84174.0,85589.0,83985.0,630.30K,0.11%
4/1/21,85495,84740.0,85495.0,84551.0,632.10K,1.00%
4/2/21,85212,86155.0,86533.0,85212.0,951.10K,-0.33%
4/5/21,84362,85400.0,86061.0,84362.0,723.50K,-1.00%
4/6/21,84646,84268.0,84740.0,83985.0,674.80K,0.34%
4/7/21,84079,84834.0,85872.0,83985.0,1.20M,-0.67%
4/8/21,83985,84929.0,84929.0,83891.0,684.70K,-0.11%
4/9/21,83796,83985.0,84834.0,83513.0,379.20K,-0.23%
4/12/21,82947,83985.0,84079.0,81909.0,1.91M,-1.01%
4/13/21,81154,82664.0,82947.0,80871.0,1.36M,-2.16%
4/14/21,81626,81154.0,82853.0,80682.0,741.70K,0.58%
4/15/21,81154,82853.0,83324.0,80682.0,1.47M,-0.58%
4/16/21,81154,81154.0,82098.0,80682.0,590.30K,0.00%
4/19/21,82286,81154.0,82286.0,80777.0,577.30K,1.39%
4/20/21,83041,82570.0,83985.0,82192.0,1.41M,0.92%
4/22/21,80965,83041.0,83041.0,80965.0,1.10M,-2.50%
4/23/21,81154,80871.0,81154.0,79267.0,849.60K,0.23%
4/26/21,76908,80777.0,80777.0,76908.0,1.07M,-5.23%
4/27/21,76908,76908.0,77379.0,75681.0,791.10K,0.00%
4/28/21,77285,76908.0,77851.0,76530.0,631.90K,0.49%
4/29/21,78795,78323.0,78889.0,77663.0,624.40K,1.95%
5/4/21,78606,78323.0,78606.0,77379.0,930.60K,-0.24%
5/5/21,80682,79739.0,81154.0,79267.0,919.80K,2.64%
5/6/21,80116,80965.0,80965.0,79644.0,911.30K,-0.70%
5/7/21,79267,79267.0,80116.0,77379.0,856.90K,-1.06%
5/10/21,81154,78795.0,81154.0,78323.0,763.90K,2.38%
5/11/21,80493,80871.0,81248.0,80210.0,737.80K,-0.81%
5/12/21,81532,80682.0,81532.0,80305.0,616.20K,1.29%
5/13/21,80777,81532.0,81720.0,80682.0,549.20K,-0.93%
5/14/21,79361,80305.0,80777.0,78795.0,825.80K,-1.75%
5/17/21,77851,80210.0,80210.0,77568.0,1.04M,-1.90%
5/18/21,77379,78134.0,78323.0,76719.0,1.10M,-0.61%
5/19/21,77002,77379.0,78323.0,76908.0,299.50K,-0.49%
5/20/21,76247,77191.0,77191.0,75775.0,714.40K,-0.98%
5/21/21,76436,75492.0,77191.0,75303.0,596.80K,0.25%
5/24/21,77379,77002.0,77851.0,76719.0,504.60K,1.23%
5/25/21,78229,77851.0,78512.0,77474.0,594.70K,1.10%
5/26/21,77285,77568.0,78040.0,77285.0,414.40K,-1.21%
5/27/21,75587,77096.0,77379.0,75492.0,687.50K,-2.20%
5/28/21,77379,76530.0,77757.0,75964.0,655.40K,2.37%
5/31/21,77946,77285.0,78040.0,76247.0,853.70K,0.73%
6/1/21,78984,80116.0,80116.0,78889.0,1.01M,1.33%
6/2/21,82475,79550.0,82570.0,79267.0,1.98M,4.42%
6/3/21,83324,83985.0,83985.0,83041.0,1.26M,1.03%
6/4/21,86250,82853.0,86627.0,80210.0,2.15M,3.51%
6/7/21,85589,86722.0,86910.0,81154.0,1.62M,-0.77%
6/8/21,83136,84646.0,85495.0,82664.0,972.40K,-2.87%
6/9/21,82475,83419.0,83985.0,81248.0,866.60K,-0.80%
6/10/21,81248,81626.0,82286.0,80682.0,1.04M,-1.49%
6/11/21,82098,82098.0,82381.0,81343.0,390.70K,1.05%
6/14/21,84457,83985.0,85306.0,83041.0,1.65M,2.87%
6/15/21,83702,84457.0,84740.0,83513.0,548.60K,-0.89%
6/16/21,86722,84740.0,87288.0,84457.0,2.15M,3.61%
6/17/21,88609,85778.0,89175.0,85400.0,1.66M,2.18%
6/18/21,87477,88420.0,88515.0,87288.0,753.10K,-1.28%
6/21/21,87760,87854.0,90591.0,87382.0,967.40K,0.32%
6/22/21,89553,89175.0,89836.0,88231.0,1.27M,2.04%
6/23/21,88609,89458.0,89836.0,87571.0,907.20K,-1.05%
6/24/21,90402,88703.0,91251.0,88609.0,1.36M,2.02%
6/25/21,92478,90591.0,92478.0,89741.0,1.54M,2.30%
6/28/21,92478,94230.0,94327.0,86540.0,868.70K,0.00%
6/29/21,90531,91504.0,91991.0,89655.0,790.60K,-2.11%
6/30/21,90531,90531.0,91894.0,89071.0,841.40K,0.00%
7/1/21,91699,91018.0,91699.0,90044.0,983.50K,1.29%
7/2/21,94035,92673.0,94911.0,92575.0,1.85M,2.55%
7/5/21,89557,93549.0,94035.0,89557.0,1.55M,-4.76%
7/6/21,83522,92088.0,92380.0,83522.0,1.42M,-6.74%
7/7/21,89071,83717.0,89071.0,83717.0,1.40M,6.64%
7/8/21,90531,88389.0,91310.0,87513.0,912.20K,1.64%
7/9/21,89265,89265.0,92380.0,87903.0,1.08M,-1.40%
7/12/21,85664,89460.0,89460.0,84982.0,990.80K,-4.03%
7/13/21,89071,88389.0,90434.0,86734.0,581.30K,3.98%
7/14/21,88876,89071.0,90239.0,88292.0,611.50K,-0.22%
7/15/21,88097,88097.0,89071.0,87611.0,494.00K,-0.88%
7/16/21,87611,87611.0,88681.0,87611.0,279.00K,-0.55%
7/19/21,84398,85177.0,86637.0,84398.0,703.20K,-3.67%
7/20/21,86637,83814.0,87221.0,82743.0,665.10K,2.65%
7/21/21,85080,87611.0,87611.0,84496.0,569.20K,-1.80%
7/22/21,87027,86150.0,87805.0,85080.0,487.70K,2.29%
7/23/21,85664,86929.0,87513.0,85664.0,356.40K,-1.57%
7/26/21,85956,85469.0,87221.0,84398.0,614.50K,0.34%
7/27/21,86637,87611.0,88195.0,86150.0,877.90K,0.79%
7/28/21,86734,86637.0,88097.0,86637.0,322.20K,0.11%
7/29/21,87124,87513.0,87611.0,86540.0,504.30K,0.45%
7/30/21,87221,87611.0,88292.0,87124.0,530.20K,0.11%
8/2/21,91018,88584.0,92186.0,88195.0,1.57M,4.35%
8/3/21,90531,91018.0,91115.0,89460.0,974.70K,-0.54%
8/4/21,91504,90531.0,92186.0,90336.0,538.30K,1.07%
8/5/21,91310,91115.0,91407.0,90044.0,634.60K,-0.21%
8/6/21,89947,91310.0,92088.0,89752.0,1.31M,-1.49%
8/9/21,90531,89557.0,91018.0,88584.0,1.06M,0.65%
8/10/21,93451,90531.0,94327.0,90434.0,2.22M,3.23%
8/11/21,92965,94425.0,96274.0,92673.0,1.51M,-0.52%
8/12/21,91991,91991.0,92965.0,91991.0,727.10K,-1.05%
8/13/21,90531,91602.0,91699.0,89168.0,1.31M,-1.59%
8/16/21,91699,90044.0,92478.0,89557.0,1.11M,1.29%
8/17/21,89947,91699.0,91699.0,89947.0,1.13M,-1.91%
8/18/21,90142,89947.0,90531.0,89655.0,522.30K,0.22%
8/19/21,88487,90044.0,90044.0,87319.0,2.39M,-1.84%
8/20/21,85177,87611.0,88097.0,84885.0,2.77M,-3.74%
8/23/21,83522,85177.0,86150.0,83522.0,1.16M,-1.94%
8/24/21,83717,84690.0,84982.0,82743.0,1.08M,0.23%
8/25/21,84982,83814.0,84982.0,83717.0,557.30K,1.51%
8/26/21,84009,85372.0,85372.0,83814.0,687.80K,-1.14%
8/27/21,84690,84009.0,84788.0,83717.0,927.50K,0.81%
8/30/21,85177,86053.0,86150.0,84885.0,793.10K,0.58%
8/31/21,87027,85664.0,87027.0,85274.0,878.80K,2.17%
9/1/21,86248,86832.0,87027.0,86248.0,536.10K,-0.90%
9/6/21,88000,87124.0,88097.0,86832.0,868.10K,2.03%
9/7/21,86345,88097.0,88195.0,86345.0,720.10K,-1.88%
9/8/21,85469,86345.0,86637.0,85372.0,550.50K,-1.01%
9/9/21,86248,86053.0,86734.0,85761.0,444.50K,0.91%
9/10/21,86248,86150.0,86929.0,86150.0,421.10K,0.00%
9/13/21,86248,87416.0,87416.0,86248.0,613.40K,0.00%
9/14/21,86637,87221.0,87708.0,86442.0,669.10K,0.45%
9/15/21,89071,87124.0,89850.0,86150.0,1.38M,2.81%
9/16/21,90142,89557.0,90336.0,89460.0,981.70K,1.20%
9/17/21,89460,89752.0,90336.0,89265.0,834.00K,-0.76%
9/20/21,86442,89460.0,89460.0,86442.0,1.52M,-3.37%
9/21/21,85858,85761.0,86150.0,84009.0,1.44M,-0.68%
9/22/21,86053,86150.0,87124.0,85274.0,712.00K,0.23%
9/23/21,88195,86832.0,89557.0,86442.0,1.09M,2.49%
9/24/21,88584,89071.0,90336.0,88195.0,925.00K,0.44%
9/27/21,87611,89947.0,90044.0,87611.0,1.12M,-1.10%
9/28/21,92575,88584.0,92965.0,87805.0,4.52M,5.67%
9/29/21,94230,92965.0,95788.0,92770.0,2.76M,1.79%
9/30/21,94425,94035.0,94619.0,93062.0,1.24M,0.21%
10/1/21,100752,93451.0,100947.0,93354.0,4.34M,6.70%
10/4/21,101239,103186.0,107761.0,101239.0,4.05M,0.48%
10/5/21,106106,104159.0,106982.0,102699.0,2.09M,4.81%
10/6/21,110487,106106.0,110584.0,106106.0,2.42M,4.13%
10/7/21,108053,108053.0,110000.0,106593.0,2.26M,-2.20%
10/8/21,109416,108832.0,110876.0,106593.0,1.83M,1.26%
10/11/21,109513,109611.0,110000.0,107177.0,2.26M,0.09%
10/12/21,109027,108832.0,111460.0,107664.0,1.95M,-0.44%
10/13/21,108053,109513.0,109513.0,107080.0,1.79M,-0.89%
10/14/21,108345,107761.0,111460.0,107761.0,3.00M,0.27%
10/15/21,109027,109027.0,110000.0,108540.0,1.10M,0.63%
10/18/21,113407,109513.0,115938.0,109319.0,3.11M,4.02%
10/19/21,111460,112920.0,114380.0,110973.0,1.07M,-1.72%
10/20/21,111460,112336.0,112336.0,107566.0,1.71M,0.00%
10/21/21,109221,111947.0,112336.0,109027.0,1.64M,-2.01%
10/22/21,109124,109416.0,110876.0,107761.0,1.28M,-0.09%
10/25/21,109027,110000.0,112142.0,108734.0,2.12M,-0.09%
10/26/21,110779,110000.0,112044.0,109416.0,2.37M,1.61%
10/27/21,118469,112142.0,118469.0,111655.0,4.18M,6.94%
10/28/21,121681,118274.0,124991.0,116133.0,2.34M,2.71%
10/29/21,121195,120708.0,124115.0,118274.0,1.16M,-0.40%
11/1/21,118080,121292.0,123628.0,117788.0,2.08M,-2.57%
11/2/21,118372,119637.0,119637.0,117106.0,1.51M,0.25%
11/3/21,116814,118372.0,119637.0,115354.0,1.89M,-1.32%
11/4/21,113991,114965.0,118761.0,113894.0,1.66M,-2.42%
11/5/21,119150,114867.0,120319.0,113212.0,1.34M,4.53%
11/8/21,119734,120513.0,120611.0,116035.0,1.65M,0.49%
11/9/21,116035,117593.0,120708.0,115841.0,1.67M,-3.09%
11/10/21,117204,116911.0,119442.0,115841.0,1.01M,1.01%
11/11/21,115841,116814.0,118761.0,114283.0,1.90M,-1.16%
11/12/21,114965,116035.0,117690.0,113310.0,1.37M,-0.76%
11/15/21,115743,115841.0,116717.0,111655.0,2.16M,0.68%
11/16/21,113602,114867.0,117009.0,113212.0,1.55M,-1.85%
11/17/21,114283,113894.0,115549.0,113699.0,701.20K,0.60%
11/18/21,110779,112920.0,113894.0,110779.0,1.28M,-3.07%
11/19/21,103186,110779.0,110973.0,103088.0,2.91M,-6.85%
11/22/21,99389,101239.0,103478.0,98903.0,1.44M,-3.68%
11/23/21,101823,99779.0,102699.0,99779.0,768.40K,2.45%
11/24/21,100265,103867.0,104062.0,100265.0,922.70K,-1.53%
11/25/21,101142,100850.0,102310.0,100071.0,657.70K,0.87%
11/26/21,99292,101142.0,101239.0,98903.0,1.26M,-1.83%
11/29/21,96761,95009.0,98416.0,95009.0,1.29M,-2.55%
11/30/21,95690,97442.0,99000.0,95690.0,1.39M,-1.11%
12/1/21,95885,95009.0,96858.0,94911.0,1.46M,0.20%
12/2/21,95788,95788.0,96858.0,95398.0,591.10K,-0.10%
12/3/21,94035,96469.0,96469.0,94035.0,1.03M,-1.83%
12/6/21,89557,93743.0,94425.0,88584.0,1.23M,-4.76%
12/7/21,93938,91991.0,93938.0,91018.0,964.00K,4.89%
12/8/21,95593,94911.0,96664.0,94230.0,1.10M,1.76%
12/9/21,96080,95301.0,97345.0,94425.0,560.30K,0.51%
12/10/21,94035,95788.0,95788.0,93646.0,677.40K,-2.13%
12/13/21,95398,95398.0,96664.0,94619.0,720.80K,1.45%
12/14/21,95593,95301.0,96274.0,93938.0,765.00K,0.20%
