Date,Price,Open,High,Low,Vol.,Change %
02/17/2021,4830,"4,630.00","4,830.00","4,560.00",6.83M,5.92%
02/09/2021,4560,"4,330.00","4,600.00","4,270.00",6.05M,5.31%
02/08/2021,4330,"4,560.00","4,590.00","4,250.00",8.49M,-5.04%
02/05/2021,4560,"4,490.00","4,560.00","4,460.00",5.95M,2.24%
02/04/2021,4460,"4,550.00","4,580.00","4,440.00",6.45M,0.22%
02/03/2021,4450,"4,350.00","4,470.00","4,290.00",7.84M,4.46%
02/02/2021,4260,"4,400.00","4,400.00","4,190.00",9.41M,-5.33%
02/01/2021,4500,"4,620.00","4,800.00","4,500.00",14.22M,-6.83%
01/29/2021,4830,"4,480.00","5,020.00","4,480.00",11.36M,0.84%
01/28/2021,4790,"4,790.00","4,960.00","4,790.00",12.25M,-6.99%
01/27/2021,5150,"5,410.00","5,520.00","5,150.00",16.17M,-6.87%
01/26/2021,5530,"5,820.00","5,830.00","5,430.00",16.23M,-5.15%
01/25/2021,5830,"5,780.00","6,010.00","5,700.00",9.53M,0.52%
01/22/2021,5800,"6,000.00","6,070.00","5,780.00",12.36M,-3.33%
01/21/2021,6000,"5,800.00","6,030.00","5,680.00",10.89M,5.26%
01/20/2021,5700,"5,730.00","5,800.00","5,450.00",21.97M,-2.73%
01/19/2021,5860,"6,290.00","6,290.00","5,860.00",17.96M,-6.98%
01/18/2021,6300,"6,400.00","6,410.00","6,260.00",17.33M,-1.41%
01/15/2021,6390,"6,110.00","6,450.00","6,100.00",20.93M,5.27%
01/14/2021,6070,"6,000.00","6,120.00","5,970.00",21.10M,1.17%
01/13/2021,6000,"6,200.00","6,260.00","5,980.00",29.42M,-4.31%
01/12/2021,6270,"6,360.00","6,360.00","6,100.00",15.00M,-1.42%
01/11/2021,6360,"6,030.00","6,400.00","6,030.00",30.20M,5.47%
01/08/2021,6030,"6,030.00","6,030.00","5,930.00",40.59M,6.91%
01/07/2021,5640,"5,490.00","5,640.00","5,400.00",16.56M,6.82%
01/06/2021,5280,"5,370.00","5,400.00","5,260.00",11.94M,-1.49%
01/05/2021,5360,"5,290.00","5,400.00","5,250.00",10.13M,1.32%
01/04/2021,5290,"5,280.00","5,400.00","5,230.00",10.40M,0.76%
12/31/2020,5250,"5,300.00","5,340.00","5,200.00",10.76M,-0.57%
12/30/2020,5280,"5,490.00","5,500.00","5,280.00",10.74M,-3.30%
12/29/2020,5460,"5,400.00","5,550.00","5,320.00",14.55M,0.92%
12/28/2020,5410,"5,240.00","5,550.00","5,180.00",23.36M,4.04%
12/25/2020,5200,"5,130.00","5,240.00","5,060.00",10.31M,1.36%
12/24/2020,5130,"5,200.00","5,250.00","4,900.00",17.90M,-1.35%
12/23/2020,5200,"5,500.00","5,500.00","5,200.00",14.61M,-3.17%
12/22/2020,5370,"5,320.00","5,390.00","5,250.00",10.90M,0.75%
12/21/2020,5330,"5,250.00","5,400.00","5,100.00",20.72M,2.70%
12/18/2020,5190,"5,150.00","5,270.00","5,100.00",12.69M,0.78%
12/17/2020,5150,"5,100.00","5,390.00","5,100.00",15.62M,-0.96%
12/16/2020,5200,"5,050.00","5,200.00","5,000.00",20.46M,5.05%
12/15/2020,4950,"4,820.00","5,100.00","4,760.00",30.07M,2.91%
12/14/2020,4810,"4,740.00","4,830.00","4,700.00",9.97M,1.69%
12/11/2020,4730,"4,760.00","4,790.00","4,680.00",3.99M,-0.21%
12/10/2020,4740,"4,820.00","4,950.00","4,740.00",19.05M,1.28%
12/09/2020,4680,"4,700.00","4,730.00","4,650.00",8.49M,-0.21%
12/08/2020,4690,"4,760.00","4,770.00","4,650.00",7.45M,-1.47%
12/07/2020,4760,"4,690.00","4,850.00","4,670.00",12.21M,1.49%
12/04/2020,4690,"4,590.00","4,790.00","4,550.00",16.83M,3.30%
12/03/2020,4540,"4,540.00","4,600.00","4,500.00",7.26M,0.22%
12/02/2020,4530,"4,590.00","4,640.00","4,530.00",6.41M,-1.31%
12/01/2020,4590,"4,460.00","4,660.00","4,450.00",16.27M,1.55%
11/30/2020,4520,"4,700.00","4,700.00","4,520.00",10.42M,-2.80%
11/27/2020,4650,"4,740.00","4,780.00","4,650.00",7.05M,-2.52%
11/26/2020,4770,"4,600.00","4,790.00","4,550.00",18.02M,4.15%
11/25/2020,4580,"4,450.00","4,680.00","4,430.00",12.10M,2.92%
11/24/2020,4450,"4,500.00","4,530.00","4,400.00",7.24M,-1.11%
11/23/2020,4500,"4,700.00","4,700.00","4,500.00",10.76M,-1.10%
11/20/2020,4550,"4,420.00","4,550.00","4,420.00",8.51M,2.94%
11/19/2020,4420,"4,500.00","4,500.00","4,410.00",4.66M,-1.34%
11/18/2020,4480,"4,530.00","4,540.00","4,470.00",4.61M,-1.32%
11/17/2020,4540,"4,500.00","4,570.00","4,480.00",3.24M,0.22%
11/16/2020,4530,"4,540.00","4,570.00","4,450.00",4.07M,0.00%
11/13/2020,4530,"4,450.00","4,550.00","4,400.00",3.06M,1.57%
11/12/2020,4460,"4,470.00","4,490.00","4,290.00",8.24M,-0.22%
11/11/2020,4470,"4,490.00","4,580.00","4,470.00",5.22M,-1.11%
11/10/2020,4520,"4,610.00","4,610.00","4,500.00",4.57M,-0.88%
11/09/2020,4560,"4,570.00","4,600.00","4,530.00",6.59M,-0.22%
11/06/2020,4570,"4,590.00","4,610.00","4,540.00",1.70M,-0.65%
11/05/2020,4600,"4,600.00","4,610.00","4,550.00",2.96M,-0.43%
11/04/2020,4620,"4,560.00","4,630.00","4,560.00",2.77M,0.43%
11/03/2020,4600,"4,650.00","4,660.00","4,570.00",3.04M,-1.08%
11/02/2020,4650,"4,540.00","4,650.00","4,460.00",5.19M,2.42%
10/30/2020,4540,"4,700.00","4,700.00","4,450.00",5.75M,2.02%
10/29/2020,4450,"4,470.00","4,500.00","4,440.00",5.55M,-1.11%
10/28/2020,4500,"4,630.00","4,680.00","4,500.00",7.89M,-3.23%
10/27/2020,4650,"4,710.00","4,770.00","4,650.00",5.18M,-2.72%
10/26/2020,4780,"4,940.00","4,940.00","4,780.00",5.65M,-1.85%
10/23/2020,4870,"4,730.00","4,970.00","4,730.00",7.04M,3.18%
10/22/2020,4720,"4,750.00","4,770.00","4,670.00",6.07M,-0.63%
10/21/2020,4750,"4,850.00","4,900.00","4,750.00",5.35M,-2.06%
10/20/2020,4850,"4,870.00","4,950.00","4,800.00",6.86M,-1.22%
10/19/2020,4910,"4,910.00","5,010.00","4,840.00",9.81M,0.20%
10/16/2020,4900,"5,010.00","5,050.00","4,900.00",7.87M,-2.58%
10/15/2020,5030,"5,300.00","5,300.00","4,990.00",32.37M,1.41%
10/14/2020,4960,"4,960.00","4,960.00","4,960.00",5.65M,6.90%
10/13/2020,4640,"4,520.00","4,670.00","4,490.00",8.36M,3.11%
10/12/2020,4500,"4,700.00","4,720.00","4,500.00",8.23M,-3.85%
10/09/2020,4680,"4,790.00","4,800.00","4,600.00",4.81M,-2.50%
10/08/2020,4800,"4,850.00","4,930.00","4,750.00",8.82M,-1.03%
10/07/2020,4850,"4,680.00","4,930.00","4,620.00",12.59M,3.41%
10/06/2020,4690,"4,750.00","4,750.00","4,570.00",5.20M,-0.42%
10/05/2020,4710,"4,540.00","4,750.00","4,510.00",9.35M,3.74%
10/02/2020,4540,"4,510.00","4,580.00","4,440.00",4.82M,-0.22%
10/01/2020,4550,"4,580.00","4,580.00","4,510.00",2.10M,-0.22%
09/30/2020,4560,"4,560.00","4,600.00","4,500.00",2.10M,0.00%
09/29/2020,4560,"4,610.00","4,620.00","4,400.00",8.27M,-0.22%
09/28/2020,4570,"4,570.00","4,600.00","4,520.00",4.20M,0.00%
09/25/2020,4570,"4,610.00","4,610.00","4,540.00",3.47M,-0.65%
09/24/2020,4600,"4,600.00","4,660.00","4,570.00",3.86M,0.00%
09/23/2020,4600,"4,550.00","4,670.00","4,550.00",3.05M,1.10%
09/22/2020,4550,"4,560.00","4,580.00","4,470.00",10.54M,-0.87%
09/21/2020,4590,"4,650.00","4,680.00","4,560.00",6.46M,-1.08%
09/18/2020,4640,"4,720.00","4,750.00","4,620.00",6.11M,-1.69%
09/17/2020,4720,"4,630.00","4,780.00","4,620.00",6.46M,1.94%
09/16/2020,4630,"4,680.00","4,750.00","4,610.00",5.51M,-0.86%
09/15/2020,4670,"4,930.00","4,930.00","4,670.00",8.61M,-4.11%
09/14/2020,4870,"4,910.00","4,930.00","4,850.00",5.77M,-0.61%
09/11/2020,4900,"4,760.00","4,930.00","4,740.00",8.52M,2.30%
09/10/2020,4790,"4,850.00","4,890.00","4,750.00",8.37M,-0.83%
09/09/2020,4830,"4,520.00","4,900.00","4,520.00",10.19M,4.77%
09/08/2020,4610,"4,660.00","4,700.00","4,500.00",7.47M,0.22%
09/07/2020,4600,"4,370.00","4,650.00","4,370.00",24.34M,5.75%
09/04/2020,4350,"4,200.00","4,390.00","4,200.00",7.95M,0.93%
09/03/2020,4310,"4,350.00","4,390.00","4,280.00",3.29M,-0.46%
09/01/2020,4330,"4,260.00","4,370.00","4,230.00",7.00M,1.64%
08/31/2020,4260,"4,380.00","4,380.00","4,250.00",5.84M,0.24%
08/28/2020,4250,"4,370.00","4,410.00","4,250.00",3.62M,-2.07%
08/27/2020,4340,"4,190.00","4,410.00","4,160.00",7.98M,3.33%
08/26/2020,4200,"4,210.00","4,290.00","4,170.00",5.81M,-0.24%
08/25/2020,4210,"4,280.00","4,300.00","4,210.00",6.15M,-1.64%
08/24/2020,4280,"4,280.00","4,300.00","4,170.00",7.25M,0.00%
08/21/2020,4280,"4,280.00","4,320.00","4,240.00",2.08M,0.47%
08/20/2020,4260,"4,300.00","4,450.00","4,230.00",7.54M,-0.70%
08/19/2020,4290,"4,010.00","4,290.00","3,990.00",10.23M,6.98%
08/18/2020,4010,"4,000.00","4,060.00","3,970.00",2.63M,0.00%
08/17/2020,4010,"4,040.00","4,050.00","3,970.00",2.54M,-0.99%
08/14/2020,4050,"4,120.00","4,140.00","4,020.00",3.21M,-1.70%
08/13/2020,4120,"4,030.00","4,160.00","4,010.00",4.09M,2.49%
08/12/2020,4020,"4,040.00","4,050.00","3,980.00",2.37M,-0.74%
08/11/2020,4050,"4,050.00","4,090.00","3,960.00",4.66M,0.00%
08/10/2020,4050,"4,010.00","4,120.00","3,990.00",5.84M,-0.25%
08/07/2020,4060,"4,110.00","4,180.00","4,030.00",4.49M,-1.22%
08/06/2020,4110,"3,930.00","4,150.00","3,870.00",7.52M,4.58%
08/05/2020,3930,"3,890.00","3,940.00","3,840.00",4.05M,1.55%
08/04/2020,3870,"3,900.00","3,940.00","3,840.00",6.11M,0.00%
08/03/2020,3870,"3,860.00","3,960.00","3,790.00",6.50M,1.84%
07/31/2020,3800,"3,600.00","3,830.00","3,580.00",4.82M,1.88%
07/30/2020,3730,"3,740.00","3,760.00","3,690.00",2.25M,-0.27%
07/29/2020,3740,"3,730.00","3,780.00","3,590.00",7.94M,-3.11%
07/28/2020,3860,"3,600.00","3,960.00","3,600.00",8.79M,2.93%
07/27/2020,3750,"3,750.00","3,850.00","3,750.00",7.99M,-6.95%
07/24/2020,4030,"4,210.00","4,330.00","4,030.00",8.59M,-6.93%
07/23/2020,4330,"4,300.00","4,330.00","4,110.00",4.22M,0.70%
07/22/2020,4300,"4,470.00","4,500.00","4,260.00",6.40M,-3.80%
07/21/2020,4470,"4,400.00","4,520.00","4,370.00",3.01M,2.29%
07/20/2020,4370,"4,550.00","4,550.00","4,350.00",3.21M,-4.59%
07/17/2020,4580,"4,680.00","4,680.00","4,360.00",12.55M,-2.14%
07/16/2020,4680,"4,680.00","4,750.00","4,650.00",2.71M,0.65%
07/15/2020,4650,"4,900.00","4,950.00","4,650.00",12.49M,-4.91%
07/14/2020,4890,"5,060.00","5,060.00","4,840.00",9.51M,-3.74%
07/13/2020,5080,"5,100.00","5,130.00","5,010.00",2.08M,0.59%
07/10/2020,5050,"5,020.00","5,180.00","5,010.00",5.89M,1.00%
07/09/2020,5000,"5,000.00","5,100.00","4,990.00",4.26M,0.00%
07/08/2020,5000,"4,990.00","5,060.00","4,950.00",3.47M,-0.40%
07/07/2020,5020,"5,110.00","5,170.00","4,900.00",6.39M,-2.52%
07/06/2020,5150,"5,200.00","5,210.00","5,100.00",3.35M,-0.96%
07/03/2020,5200,"5,250.00","5,250.00","5,200.00",2.20M,-0.57%
07/02/2020,5230,"5,230.00","5,260.00","5,170.00",2.71M,0.00%
07/01/2020,5230,"5,230.00","5,270.00","5,160.00",2.45M,0.58%
06/30/2020,5200,"5,200.00","5,300.00","5,040.00",3.99M,0.00%
06/29/2020,5200,"5,110.00","5,380.00","5,050.00",6.81M,1.76%
06/26/2020,5110,"5,250.00","5,320.00","5,100.00",4.02M,-1.73%
06/25/2020,5200,"5,150.00","5,200.00","5,080.00",2.79M,-0.38%
06/24/2020,5220,"5,280.00","5,350.00","5,170.00",6.30M,-1.51%
06/23/2020,5300,"5,200.00","5,350.00","5,190.00",5.89M,2.12%
06/22/2020,5190,"5,260.00","5,380.00","5,190.00",3.85M,-0.76%
06/19/2020,5230,"4,930.00","5,310.00","4,930.00",7.30M,5.23%
06/18/2020,4970,"5,000.00","5,060.00","4,940.00",3.83M,-2.36%
06/17/2020,5090,"5,230.00","5,230.00","4,990.00",3.57M,-1.93%
06/16/2020,5190,"5,000.00","5,200.00","4,990.00",5.40M,5.92%
06/15/2020,4900,"5,300.00","5,310.00","4,850.00",9.36M,-5.77%
06/12/2020,5200,"5,030.00","5,360.00","5,030.00",11.66M,-3.70%
06/11/2020,5400,"5,850.00","5,850.00","5,400.00",11.59M,-6.90%
06/10/2020,5800,"5,540.00","6,000.00","5,460.00",12.23M,2.65%
06/09/2020,5650,"5,730.00","5,820.00","5,500.00",12.72M,-1.74%
06/08/2020,5750,"5,500.00","5,760.00","5,480.00",11.77M,6.09%
06/05/2020,5420,"5,100.00","5,420.00","4,980.00",9.68M,6.69%
06/04/2020,5080,"4,750.00","5,080.00","4,730.00",11.39M,6.95%
06/03/2020,4750,"4,800.00","5,000.00","4,650.00",7.85M,-1.04%
06/02/2020,4800,"5,210.00","5,210.00","4,800.00",18.99M,-1.44%
06/01/2020,4870,"4,790.00","4,870.00","4,660.00",3.52M,6.80%
05/29/2020,4560,"4,260.00","4,560.00","4,230.00",8.19M,6.79%
05/28/2020,4270,"4,170.00","4,270.00","4,170.00",4.35M,2.40%
05/27/2020,4170,"4,230.00","4,300.00","4,140.00",4.78M,-1.42%
05/26/2020,4230,"4,170.00","4,310.00","4,160.00",3.52M,1.68%
05/25/2020,4160,"4,150.00","4,190.00","4,100.00",2.02M,0.24%
05/22/2020,4150,"4,130.00","4,240.00","4,070.00",3.16M,0.24%
05/21/2020,4140,"4,200.00","4,350.00","4,130.00",3.77M,-0.48%
05/20/2020,4160,"3,900.00","4,160.00","3,870.00",7.29M,6.94%
05/19/2020,3890,"3,910.00","3,920.00","3,850.00",4.02M,0.78%
05/18/2020,3860,"3,880.00","3,910.00","3,850.00",1.67M,-0.52%
05/15/2020,3880,"3,900.00","3,940.00","3,810.00",3.91M,2.11%
05/14/2020,3800,"3,800.00","3,880.00","3,770.00",4.19M,-1.55%
05/13/2020,3860,"3,830.00","3,930.00","3,780.00",3.32M,0.26%
05/12/2020,3850,"3,910.00","3,960.00","3,720.00",5.67M,2.39%
05/11/2020,3760,"3,520.00","3,760.00","3,510.00",4.43M,6.82%
05/08/2020,3520,"3,600.00","3,600.00","3,500.00",5.53M,-0.85%
05/07/2020,3550,"3,540.00","3,610.00","3,500.00",1.94M,0.28%
05/06/2020,3540,"3,500.00","3,570.00","3,450.00",1.71M,2.31%
05/05/2020,3460,"3,400.00","3,490.00","3,390.00",1.74M,1.76%
05/04/2020,3400,"3,570.00","3,600.00","3,400.00",5.10M,-5.56%
04/29/2020,3600,"3,560.00","3,680.00","3,540.00",4.37M,-1.10%
04/28/2020,3640,"3,470.00","3,690.00","3,420.00",2.89M,4.00%
04/27/2020,3500,"3,590.00","3,600.00","3,460.00",4.28M,3.55%
04/24/2020,3380,"3,160.00","3,380.00","3,130.00",11.27M,6.96%
04/23/2020,3160,"3,120.00","3,190.00","3,120.00",1.46M,1.28%
04/22/2020,3120,"3,090.00","3,170.00","3,090.00",1.39M,0.00%
04/21/2020,3120,"3,110.00","3,170.00","3,070.00",4.87M,-1.58%
04/20/2020,3170,"3,200.00","3,250.00","3,170.00",4.68M,0.00%
04/17/2020,3170,"3,160.00","3,200.00","3,160.00",2.25M,0.00%
04/16/2020,3170,"3,100.00","3,190.00","3,100.00",1.90M,1.93%
04/15/2020,3110,"3,070.00","3,190.00","3,060.00",3.22M,1.30%
04/14/2020,3070,"3,100.00","3,140.00","3,040.00",2.09M,-1.92%
04/13/2020,3130,"3,140.00","3,150.00","3,030.00",2.98M,-0.32%
04/10/2020,3140,"3,190.00","3,200.00","3,120.00",4.43M,-1.88%
04/09/2020,3200,"3,220.00","3,250.00","3,150.00",3.07M,0.00%
04/08/2020,3200,"3,150.00","3,200.00","2,980.00",3.67M,3.23%
04/07/2020,3100,"3,120.00","3,130.00","2,980.00",4.34M,3.33%
04/06/2020,3000,"2,900.00","3,000.00","2,820.00",4.51M,6.76%
04/03/2020,2810,"2,710.00","2,830.00","2,710.00",2.12M,4.46%
04/01/2020,2690,"2,450.00","2,700.00","2,450.00",2.05M,5.49%
03/31/2020,2550,"2,550.00","2,630.00","2,400.00",2.58M,0.00%
03/30/2020,2550,"2,550.00","2,650.00","2,480.00",3.62M,-4.14%
03/27/2020,2660,"2,680.00","2,700.00","2,600.00",4.17M,-0.75%
03/26/2020,2680,"2,730.00","2,780.00","2,660.00",2.13M,-1.11%
03/25/2020,2710,"2,750.00","2,780.00","2,690.00",2.01M,-0.37%
03/24/2020,2720,"2,740.00","2,740.00","2,600.00",2.85M,-0.73%
03/23/2020,2740,"2,880.00","2,900.00","2,740.00",5.12M,-6.80%
03/20/2020,2940,"2,930.00","2,990.00","2,930.00",883.78K,-1.34%
03/19/2020,2980,"3,030.00","3,030.00","2,910.00",2.82M,-1.65%
03/18/2020,3030,"3,080.00","3,120.00","3,030.00",2.43M,0.33%
03/17/2020,3020,"3,000.00","3,030.00","2,980.00",2.54M,-0.33%
03/16/2020,3030,"3,090.00","3,100.00","3,000.00",1.56M,-1.94%
03/13/2020,3090,"3,010.00","3,100.00","2,980.00",6.24M,-0.32%
03/12/2020,3100,"3,110.00","3,130.00","2,970.00",6.90M,-2.52%
03/11/2020,3180,"3,370.00","3,370.00","3,150.00",3.34M,-2.45%
03/10/2020,3260,"3,100.00","3,350.00","3,100.00",2.07M,0.31%
03/09/2020,3250,"3,250.00","3,450.00","3,250.00",3.46M,-6.88%
03/06/2020,3490,"3,420.00","3,500.00","3,420.00",1.28M,0.29%
03/05/2020,3480,"3,540.00","3,600.00","3,470.00",2.06M,-1.14%
03/04/2020,3520,"3,330.00","3,540.00","3,290.00",6.20M,6.34%
03/03/2020,3310,"3,300.00","3,350.00","3,300.00",1.64M,1.22%
03/02/2020,3270,"3,260.00","3,300.00","3,260.00",1.19M,0.00%
02/28/2020,3270,"3,270.00","3,310.00","3,230.00",1.89M,-1.80%
02/27/2020,3330,"3,230.00","3,400.00","3,230.00",1.52M,2.15%
02/26/2020,3260,"3,300.00","3,300.00","3,250.00",1.07M,-2.69%
02/25/2020,3350,"3,150.00","3,350.00","3,120.00",2.67M,4.69%
02/24/2020,3200,"3,400.00","3,400.00","3,200.00",4.28M,-6.98%
02/21/2020,3440,"3,490.00","3,500.00","3,420.00",1.36M,-1.43%
02/20/2020,3490,"3,520.00","3,550.00","3,490.00",1.08M,-0.57%
02/19/2020,3510,"3,500.00","3,550.00","3,500.00",1.02M,0.29%
02/18/2020,3500,"3,490.00","3,500.00","3,470.00",979.48K,0.57%
02/17/2020,3480,"3,500.00","3,510.00","3,470.00",853.28K,-0.29%
02/14/2020,3490,"3,500.00","3,540.00","3,470.00",915.70K,-0.29%
02/13/2020,3500,"3,570.00","3,580.00","3,490.00",1.30M,-2.23%
02/12/2020,3580,"3,500.00","3,610.00","3,460.00",1.52M,3.77%
02/11/2020,3450,"3,430.00","3,470.00","3,430.00",781.43K,0.29%
02/10/2020,3440,"3,500.00","3,550.00","3,430.00",791.00K,-3.10%
02/07/2020,3550,"3,590.00","3,650.00","3,530.00",1.29M,0.57%
02/06/2020,3530,"3,300.00","3,530.00","3,300.00",3.10M,6.97%
02/05/2020,3300,"3,170.00","3,400.00","3,170.00",1.29M,0.92%
02/04/2020,3270,"3,400.00","3,410.00","3,200.00",2.53M,-3.54%
02/03/2020,3390,"3,390.00","3,560.00","3,390.00",4.43M,-6.87%
01/31/2020,3640,"3,860.00","3,860.00","3,640.00",3.00M,-6.67%
01/30/2020,3900,"3,990.00","3,990.00","3,870.00",2.01M,-2.01%
01/22/2020,3980,"4,020.00","4,020.00","3,950.00",1.11M,1.53%
01/21/2020,3920,"3,860.00","3,990.00","3,860.00",800.99K,1.55%
01/20/2020,3860,"3,840.00","3,880.00","3,840.00",470.69K,-0.52%
01/17/2020,3880,"3,850.00","3,910.00","3,840.00",852.64K,1.04%
01/16/2020,3840,"3,930.00","3,950.00","3,780.00",1.95M,-1.54%
01/15/2020,3900,"3,940.00","3,990.00","3,900.00",1.21M,-1.02%
01/14/2020,3940,"4,010.00","4,030.00","3,930.00",1.22M,-1.50%
01/13/2020,4000,"4,100.00","4,100.00","3,980.00",1.17M,-1.96%
01/10/2020,4080,"4,100.00","4,110.00","4,030.00",1.01M,-0.49%
01/09/2020,4100,"3,990.00","4,100.00","3,960.00",1.32M,4.86%
01/08/2020,3910,"4,060.00","4,080.00","3,910.00",2.57M,-4.87%
01/07/2020,4110,"4,020.00","4,110.00","4,020.00",1.43M,0.49%
01/06/2020,4090,"4,150.00","4,150.00","4,030.00",1.45M,-1.45%
01/03/2020,4150,"4,070.00","4,190.00","4,050.00",3.76M,2.47%
01/02/2020,4050,"3,960.00","4,050.00","3,960.00",1.10M,1.76%
12/31/2019,3980,"4,010.00","4,010.00","3,900.00",1.63M,-1.00%
12/30/2019,4020,"4,080.00","4,080.00","3,980.00",1.30M,-0.74%
12/27/2019,4050,"4,080.00","4,170.00","4,010.00",1.16M,-0.74%
12/26/2019,4080,"3,950.00","4,180.00","3,950.00",3.84M,3.03%
12/25/2019,3960,"4,010.00","4,010.00","3,960.00",938.47K,-1.25%
12/24/2019,4010,"4,000.00","4,010.00","3,950.00",1.31M,0.25%
12/23/2019,4000,"3,960.00","4,030.00","3,930.00",1.68M,1.01%
12/20/2019,3960,"3,930.00","3,970.00","3,900.00",1.22M,0.25%
12/19/2019,3950,"3,910.00","4,020.00","3,910.00",649.46K,-2.23%
12/18/2019,4040,"4,080.00","4,100.00","3,990.00",1.11M,0.25%
12/17/2019,4030,"3,960.00","4,100.00","3,950.00",2.84M,1.77%
12/16/2019,3960,"3,990.00","4,000.00","3,880.00",2.12M,0.25%
12/13/2019,3950,"3,970.00","4,040.00","3,900.00",1.62M,-0.50%
12/12/2019,3970,"4,060.00","4,060.00","3,950.00",1.07M,-1.73%
12/11/2019,4040,"3,910.00","4,040.00","3,910.00",2.69M,3.59%
12/10/2019,3900,"3,860.00","3,960.00","3,860.00",1.57M,1.04%
12/09/2019,3860,"3,760.00","3,910.00","3,720.00",1.55M,3.76%
12/06/2019,3720,"3,700.00","3,750.00","3,700.00",720.93K,0.54%
12/05/2019,3700,"3,650.00","3,700.00","3,650.00",596.09K,1.93%
12/04/2019,3630,"3,630.00","3,640.00","3,590.00",965.62K,0.55%
12/03/2019,3610,"3,650.00","3,660.00","3,610.00",1.48M,-0.55%
12/02/2019,3630,"3,890.00","3,890.00","3,620.00",3.85M,-5.71%
11/29/2019,3850,"3,940.00","3,970.00","3,850.00",1.55M,-2.28%
11/28/2019,3940,"3,960.00","3,980.00","3,940.00",618.98K,-0.51%
11/27/2019,3960,"3,910.00","3,960.00","3,910.00",520.16K,1.28%
11/26/2019,3910,"3,900.00","3,990.00","3,880.00",821.33K,0.26%
11/25/2019,3900,"3,990.00","4,000.00","3,900.00",2.05M,-2.50%
11/22/2019,4000,"4,010.00","4,040.00","3,980.00",1.55M,-1.23%
11/21/2019,4050,"4,050.00","4,050.00","4,010.00",538.88K,0.00%
11/20/2019,4050,"4,110.00","4,120.00","4,030.00",808.98K,-1.22%
11/19/2019,4100,"3,990.00","4,160.00","3,990.00",1.91M,3.02%
11/18/2019,3980,"4,040.00","4,050.00","3,980.00",1.31M,-0.75%
11/15/2019,4010,"4,100.00","4,120.00","4,010.00",1.49M,-1.72%
11/14/2019,4080,"4,070.00","4,100.00","4,060.00",1.40M,0.25%
11/13/2019,4070,"4,140.00","4,160.00","4,050.00",1.62M,-1.69%
11/12/2019,4140,"4,150.00","4,180.00","4,140.00",938.61K,-0.72%
11/11/2019,4170,"4,180.00","4,180.00","4,140.00",688.69K,-0.24%
11/08/2019,4180,"4,150.00","4,190.00","4,130.00",838.67K,0.72%
11/07/2019,4150,"4,160.00","4,210.00","4,140.00",1.01M,0.00%
11/06/2019,4150,"4,100.00","4,190.00","4,100.00",3.00M,-2.12%
11/05/2019,4240,"4,300.00","4,310.00","4,240.00",824.79K,-1.17%
11/04/2019,4290,"4,230.00","4,330.00","4,220.00",1.53M,1.42%
11/01/2019,4230,"4,240.00","4,280.00","4,220.00",885.33K,0.24%
10/31/2019,4220,"4,280.00","4,290.00","4,220.00",1.24M,-1.63%
10/30/2019,4290,"4,300.00","4,320.00","4,260.00",1.03M,-0.23%
10/29/2019,4300,"4,340.00","4,400.00","4,290.00",1.91M,-1.38%
10/28/2019,4360,"4,370.00","4,430.00","4,330.00",1.49M,0.00%
10/25/2019,4360,"4,430.00","4,430.00","4,360.00",1.35M,-1.58%
10/24/2019,4430,"4,440.00","4,440.00","4,380.00",761.67K,1.37%
10/23/2019,4370,"4,500.00","4,500.00","4,370.00",870.29K,-2.02%
10/22/2019,4460,"4,280.00","4,540.00","4,280.00",2.16M,4.21%
10/21/2019,4280,"4,340.00","4,340.00","4,280.00",948.96K,-1.38%
10/18/2019,4340,"4,290.00","4,410.00","4,290.00",1.70M,1.17%
10/17/2019,4290,"4,140.00","4,350.00","4,140.00",1.90M,3.13%
10/16/2019,4160,"4,300.00","4,300.00","4,160.00",3.38M,-3.26%
10/15/2019,4300,"4,400.00","4,430.00","4,300.00",2.79M,-2.05%
10/14/2019,4390,"4,460.00","4,460.00","4,390.00",2.79M,-1.57%
10/11/2019,4460,"4,480.00","4,480.00","4,450.00",735.08K,0.00%
10/10/2019,4460,"4,480.00","4,490.00","4,450.00",1.16M,-0.45%
10/09/2019,4480,"4,480.00","4,490.00","4,450.00",1.29M,0.00%
10/08/2019,4480,"4,500.00","4,510.00","4,470.00",1.06M,-0.44%
10/07/2019,4500,"4,520.00","4,550.00","4,490.00",1.12M,-1.53%
10/04/2019,4570,"4,640.00","4,640.00","4,550.00",987.53K,-1.51%
10/03/2019,4640,"4,620.00","4,700.00","4,580.00",1.00M,0.43%
10/02/2019,4620,"4,610.00","4,760.00","4,610.00",3.44M,1.54%
10/01/2019,4550,"4,500.00","4,550.00","4,480.00",1.12M,1.34%
09/30/2019,4490,"4,510.00","4,530.00","4,480.00",1.44M,-0.22%
09/27/2019,4500,"4,500.00","4,550.00","4,500.00",947.32K,-0.66%
09/26/2019,4530,"4,540.00","4,560.00","4,480.00",620.62K,0.67%
09/25/2019,4500,"4,580.00","4,600.00","4,500.00",929.13K,-1.32%
09/24/2019,4560,"4,470.00","4,690.00","4,470.00",2.21M,2.01%
09/23/2019,4470,"4,460.00","4,530.00","4,460.00",884.70K,0.22%
09/20/2019,4460,"4,530.00","4,530.00","4,460.00",2.01M,-1.33%
